record_id,timestamp,hour,day_of_week,service_name,pod_id,num_pods,request_rate_rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization,memory_utilization,error_rate,timeout_rate,active_connections,queue_depth,health_status,lb_algorithm,cache_hit_rate,network_throughput_mbps,retry_count,circuit_breaker_state,scaling_event,dependency_latency_ms,cascading_failure_risk,target_request_rate_5min,target_request_rate_10min,target_p99_latency_5min,target_cpu_util_5min,will_overload_5min,will_fail_5min,optimal_num_pods,best_lb_algorithm
4ecff23d,2025-11-29 02:07:50,2,5,logging-service,logging-service-2,2,103,214,385,642,9.94,57.86,0.001,0.0006,11,6,healthy,ml-predictive,0.91,1.27,0,closed,stable,0,0,125,100,804,5,0,0,2,ml-predictive
1f671121,2025-11-29 02:08:28,2,5,api-gateway,api-gateway-1,2,129,75,135,225,5,55.41,0.001,0.0006,13,12,healthy,round-robin,0.74,1.52,0,closed,stable,90,0,128,141,135,5,0,0,2,ml-predictive
e9ed9a08,2025-11-29 02:09:13,2,5,api-gateway,api-gateway-1,2,144,58,104,174,5,45.02,0.001,0.0006,20,3,healthy,ml-predictive,0.91,2.83,0,closed,stable,69,0,124,157,216,5,0,0,2,ml-predictive
581ff9ce,2025-11-29 02:09:54,2,5,product-catalog,product-catalog-2,2,60,90,162,270,5,41.06,0.001,0.0006,8,11,healthy,random,0.61,0.71,0,closed,stable,81,0,50,52,243,5,0,0,2,ml-predictive
7e153451,2025-11-29 02:10:41,2,5,logging-service,logging-service-2,2,133,174,313,522,5,51.81,0.001,0.0006,17,2,healthy,ml-predictive,0.82,1.41,0,closed,stable,0,0,112,97,810,7.24,0,0,2,ml-predictive
aea2828b,2025-11-29 02:11:15,2,5,api-gateway,api-gateway-1,2,145,48,86,144,5,55.64,0.001,0.0006,18,10,healthy,ml-predictive,0.89,2.27,0,closed,stable,57,0,120,156,168,5.41,0,0,2,ml-predictive
1306add9,2025-11-29 02:12:13,2,5,inventory-service,inventory-service-2,2,30,76,136,228,5,44.45,0.001,0.0006,3,3,healthy,least-connections,0.92,0.34,0,closed,stable,0,0,28,59,207,5,0,0,2,ml-predictive
0629c89c,2025-11-29 02:12:52,2,5,image-service,image-service-2,2,87,127,228,381,9.47,50.36,0.001,0.0006,7,1,healthy,weighted-response-time,0.86,1.3,0,closed,stable,0,0,71,84,423,5,0,0,2,ml-predictive
fd4a4054,2025-11-29 02:13:41,2,5,logging-service,logging-service-2,2,120,307,552,921,5,44.34,0.001,0.0006,14,5,healthy,round-robin,0.78,1.51,0,closed,stable,0,0,279,130,1770,5,1,0,3,ml-predictive
80f66db7,2025-11-29 02:14:19,2,5,recommendation-engine,recommendation-engine-2,2,33,74,133,222,5,41.5,0.001,0.0006,3,0,healthy,ml-predictive,0.93,0.53,0,closed,stable,44,0,37,32,333,5,0,0,2,ml-predictive
8af0a121,2025-11-29 02:15:17,2,5,product-catalog,product-catalog-1,2,55,91,163,273,5,48.44,0.001,0.0006,5,7,healthy,least-connections,0.84,0.49,0,closed,stable,81,0,53,57,204,12.45,0,0,2,ml-predictive
7f2ad9db,2025-11-29 02:15:59,2,5,recommendation-engine,recommendation-engine-2,2,35,105,189,315,5,53.24,0.001,0.0006,3,18,healthy,round-robin,0.72,0.35,0,closed,stable,63,0,37,31,366,5,0,0,2,ml-predictive
ea5f8725,2025-11-29 02:16:53,2,5,api-gateway,api-gateway-1,2,134,51,91,153,5,57.29,0.001,0.0006,14,5,healthy,ml-predictive,0.71,2.43,0,closed,stable,61,0,148,153,210,5,0,0,2,ml-predictive
c15a0e8b,2025-11-29 02:17:53,2,5,api-gateway,api-gateway-2,2,134,79,142,237,5,63.85,0.001,0.0006,19,8,healthy,weighted-response-time,0.63,2.67,0,closed,stable,94,0,150,146,138,5,0,0,2,ml-predictive
50ca9b23,2025-11-29 02:18:50,2,5,logging-service,logging-service-2,2,114,147,264,441,5,48.44,0.001,0.0006,11,5,healthy,ml-predictive,0.76,0.85,0,closed,stable,0,0,125,110,522,5,0,0,2,ml-predictive
1339c23f,2025-11-29 02:19:50,2,5,api-gateway,api-gateway-1,2,155,72,129,216,5,48.94,0.001,0.0006,18,3,healthy,random,0.62,1.42,0,closed,stable,86,0,126,152,219,5,0,0,2,ml-predictive
dd4d9fc1,2025-11-29 02:20:37,2,5,api-gateway,api-gateway-2,2,128,45,81,135,5,48.49,0.001,0.0006,19,1,healthy,ml-predictive,0.72,1.46,0,closed,stable,54,0,141,117,234,5,0,0,2,ml-predictive
2cffeea6,2025-11-29 02:21:19,2,5,search-service,search-service-2,2,43,92,165,276,5,56.66,0.001,0.0006,4,0,healthy,random,0.62,0.77,0,closed,stable,0,0,48,45,231,6.55,0,0,2,ml-predictive
08290a4f,2025-11-29 02:22:01,2,5,inventory-service,inventory-service-1,2,29,101,181,303,5,48.8,0.001,0.0006,2,0,healthy,ip-hash,0.64,0.57,0,closed,stable,0,0,23,24,216,5,0,0,2,ml-predictive
655ad28a,2025-11-29 02:22:33,2,5,inventory-service,inventory-service-1,2,25,113,203,339,5,53.21,0.001,0.0006,3,9,healthy,random,0.82,0.28,0,closed,stable,0,0,27,25,204,5,0,0,2,ml-predictive
4ede4828,2025-11-29 02:23:27,2,5,logging-service,logging-service-2,2,127,199,358,597,7.65,56.39,0.001,0.0006,17,7,healthy,weighted-response-time,0.66,2.52,0,closed,stable,0,0,99,102,468,5.67,0,0,2,ml-predictive
115d3458,2025-11-29 02:24:15,2,5,product-catalog,product-catalog-1,2,42,61,109,183,5,48.86,0.001,0.0006,6,7,healthy,least-connections,0.88,0.7,0,closed,stable,54,0,56,52,219,5,0,0,2,ml-predictive
09448433,2025-11-29 02:24:59,2,5,product-catalog,product-catalog-2,2,44,66,118,198,5,50.36,0.001,0.0006,4,0,healthy,least-connections,0.76,0.61,0,closed,stable,59,0,57,49,288,6.16,0,0,2,ml-predictive
bd9ce864,2025-11-29 02:25:29,2,5,api-gateway,api-gateway-1,2,124,72,129,216,5,63.03,0.001,0.0006,15,2,healthy,round-robin,0.94,0.81,0,closed,stable,86,0,157,159,207,5.2,0,0,2,ml-predictive
b2a43415,2025-11-29 02:26:10,2,5,search-service,search-service-2,2,55,87,156,261,5,47.43,0.001,0.0006,5,3,healthy,round-robin,0.86,0.33,0,closed,stable,0,0,53,51,294,5,0,0,2,ml-predictive
1c5ecc5b,2025-11-29 02:26:49,2,5,inventory-service,inventory-service-2,2,23,83,149,249,6.7,62.9,0.001,0.0006,2,6,healthy,round-robin,0.86,0.17,0,closed,stable,0,0,19,26,201,5,0,0,2,ml-predictive
ca23162e,2025-11-29 02:27:37,2,5,search-service,search-service-2,2,56,91,163,273,5,55.32,0.001,0.0006,8,14,healthy,round-robin,0.74,0.88,0,closed,stable,0,0,43,50,171,5,0,0,2,ml-predictive
9c78a325,2025-11-29 02:28:14,2,5,api-gateway,api-gateway-2,2,120,56,100,168,5.41,51.88,0.001,0.0006,14,1,healthy,weighted-response-time,0.78,1.83,0,closed,stable,67,0,156,140,126,5,0,0,2,ml-predictive
85281054,2025-11-29 02:29:05,2,5,image-service,image-service-2,2,65,156,280,468,5,56.3,0.001,0.0006,7,0,healthy,random,0.79,1.17,0,closed,stable,0,0,70,71,306,5,0,0,2,ml-predictive
2b25dbf3,2025-11-29 02:30:03,2,5,api-gateway,api-gateway-1,2,148,70,126,210,5,58.42,0.001,0.0006,13,0,healthy,round-robin,0.68,1.69,0,closed,stable,84,0,153,132,162,5,0,0,2,ml-predictive
32695b3e,2025-11-29 02:30:49,2,5,product-catalog,product-catalog-1,2,50,82,147,246,5,54.17,0.001,0.0006,4,4,healthy,least-connections,0.68,0.5,0,closed,stable,73,0,60,60,213,5,0,0,2,ml-predictive
a9103197,2025-11-29 02:31:29,2,5,order-service,order-service-1,2,24,52,93,156,5,49.28,0.001,0.0006,2,0,healthy,ip-hash,0.89,0.13,0,closed,stable,46,0,19,68,129,5,0,0,2,ml-predictive
b9ba09bc,2025-11-29 02:32:22,2,5,logging-service,logging-service-1,2,115,191,343,573,5,53.52,0.001,0.0006,10,1,healthy,weighted-response-time,0.67,0.6,0,closed,stable,0,0,114,99,639,5,0,0,2,ml-predictive
63ed1acb,2025-11-29 02:33:22,2,5,product-catalog,product-catalog-2,2,56,55,99,165,5,56.98,0.001,0.0006,4,13,healthy,least-connections,0.9,0.3,0,closed,stable,49,0,51,62,204,12.05,0,0,2,ml-predictive
ebb8a6dc,2025-11-29 02:34:16,2,5,product-catalog,product-catalog-2,2,50,81,145,243,5,50.39,0.001,0.0006,4,5,healthy,least-connections,0.75,0.76,0,closed,stable,72,0,52,47,267,5,0,0,2,ml-predictive
0bff0377,2025-11-29 02:35:00,2,5,logging-service,logging-service-2,2,125,268,482,804,5,44.59,0.001,0.0006,13,7,healthy,round-robin,0.6,2.45,0,closed,stable,0,0,100,105,684,5,0,0,2,ml-predictive
8875251e,2025-11-29 02:35:52,2,5,shipping-service,shipping-service-1,2,14,150,270,450,5,52.48,0.001,0.0006,1,6,healthy,ip-hash,0.8,0.14,0,closed,stable,0,0,12,75,309,5,0,0,2,ml-predictive
9f19bad8,2025-11-29 02:36:27,2,5,logging-service,logging-service-1,2,112,270,486,810,7.24,42.68,0.001,0.0006,13,1,healthy,least-connections,0.81,0.74,0,closed,stable,0,0,97,119,573,5,0,0,2,ml-predictive
b610bed8,2025-11-29 02:37:27,2,5,api-gateway,api-gateway-1,2,150,46,82,138,5,46.74,0.001,0.0006,20,10,healthy,ml-predictive,0.69,2.81,0,closed,stable,55,0,146,144,162,5,0,0,2,ml-predictive
e8421f15,2025-11-29 02:38:14,2,5,logging-service,logging-service-2,2,279,354,885,1770,5,56.92,0.081,0.0486,31,2,degraded,ip-hash,0.7,2.23,2,closed,scale-up,0,8,130,125,834,5,0,0,2,ip-hash
3db2e630,2025-11-29 02:38:49,2,5,user-service,user-service-2,2,25,88,158,264,5,46.74,0.001,0.0006,3,3,healthy,round-robin,0.86,0.47,0,closed,stable,52,0,28,61,201,5,0,0,2,ml-predictive
4df3fc6d,2025-11-29 02:39:19,2,5,logging-service,logging-service-2,3,125,174,313,522,5,34.64,0.001,0.0006,12,2,healthy,ml-predictive,0.71,0.96,0,closed,cooldown,0,0,110,114,663,5,0,0,2,ml-predictive
63244ecf,2025-11-29 02:39:57,2,5,recommendation-engine,recommendation-engine-1,2,34,113,203,339,5.04,52.28,0.001,0.0006,3,4,healthy,ml-predictive,0.9,0.25,0,closed,stable,67,0,33,28,243,7.88,0,0,2,ml-predictive
19452cd4,2025-11-29 02:40:50,2,5,cart-service,cart-service-2,2,35,58,104,174,5,53.11,0.001,0.0006,4,6,healthy,ml-predictive,0.88,0.54,0,closed,stable,34,0,32,34,204,5,0,0,2,ml-predictive
14bda8c0,2025-11-29 02:41:50,2,5,product-catalog,product-catalog-2,2,53,68,122,204,12.45,54.52,0.001,0.0006,7,8,healthy,round-robin,0.87,0.39,0,closed,stable,61,0,57,45,279,5,0,0,2,ml-predictive
5c0363d5,2025-11-29 02:42:50,2,5,user-service,user-service-2,2,31,116,208,348,5,56.31,0.001,0.0006,2,19,healthy,ip-hash,0.89,0.21,0,closed,stable,69,0,22,75,222,6.81,0,0,2,ml-predictive
56191422,2025-11-29 02:43:21,2,5,api-gateway,api-gateway-1,2,126,73,131,219,5,49.69,0.001,0.0006,10,1,healthy,round-robin,0.74,1.89,0,closed,stable,87,0,152,137,147,5,0,0,2,ml-predictive
55d0cca6,2025-11-29 02:44:03,2,5,search-service,search-service-2,2,43,107,192,321,5,49.71,0.001,0.0006,5,3,healthy,ip-hash,0.67,0.83,0,closed,stable,0,0,101,50,240,5,0,0,2,ml-predictive
aedca79a,2025-11-29 02:44:33,2,5,product-catalog,product-catalog-2,2,56,73,131,219,5,57.0,0.001,0.0006,8,1,healthy,round-robin,0.77,0.44,0,closed,stable,65,0,52,58,258,5,0,0,2,ml-predictive
0832ca3a,2025-11-29 02:45:16,2,5,image-service,image-service-1,2,71,121,217,363,5,52.2,0.001,0.0006,7,16,healthy,ip-hash,0.92,1.16,0,closed,stable,0,0,74,69,480,5,0,0,2,ml-predictive
ff65c461,2025-11-29 02:46:06,2,5,api-gateway,api-gateway-1,2,141,78,140,234,5,53.05,0.001,0.0006,15,6,healthy,round-robin,0.84,1.41,0,closed,stable,93,0,117,115,186,5,0,0,2,ml-predictive
7e7f5964,2025-11-29 02:46:45,2,5,shipping-service,shipping-service-2,2,12,127,228,381,5,49.93,0.001,0.0006,1,3,healthy,round-robin,0.74,0.1,0,closed,stable,0,0,10,73,381,5,0,0,2,ml-predictive
9b51f9fd,2025-11-29 02:47:25,2,5,logging-service,logging-service-3,3,99,156,280,468,5.67,27.85,0.001,0.0006,14,16,healthy,ml-predictive,0.78,1.05,0,closed,stable,0,0,102,118,675,5,0,0,2,ml-predictive
303cf084,2025-11-29 02:48:24,2,5,image-service,image-service-2,2,219,210,525,1050,5,57.11,0.081,0.0486,26,2,degraded,random,0.88,1.51,0,closed,scale-up,0,8,68,48,396,5,0,0,2,weighted-response-time
86062c80,2025-11-29 02:49:18,2,5,search-service,search-service-1,2,50,94,169,282,5,52.68,0.001,0.0006,4,1,healthy,ip-hash,0.68,0.73,0,closed,stable,0,0,146,44,294,5,0,0,2,ml-predictive
612e85ba,2025-11-29 02:49:53,2,5,recommendation-engine,recommendation-engine-1,2,38,149,268,447,5,51.98,0.001,0.0006,3,4,healthy,round-robin,0.78,0.58,0,closed,stable,89,0,36,31,336,5,0,0,2,ml-predictive
17bfa533,2025-11-29 02:50:33,2,5,api-gateway,api-gateway-1,2,157,69,124,207,5.2,57.19,0.001,0.0006,18,17,healthy,random,0.82,3.1,0,closed,stable,82,0,159,138,237,5,0,0,2,ml-predictive
ffb63f21,2025-11-29 02:51:30,2,5,api-gateway,api-gateway-1,2,156,42,75,126,5,52.16,0.001,0.0006,14,0,healthy,ml-predictive,0.62,2.71,0,closed,stable,50,0,140,147,123,5,0,0,2,ml-predictive
ea8843f9,2025-11-29 02:52:07,2,5,search-service,search-service-1,2,52,104,187,312,5,49.53,0.001,0.0006,5,29,healthy,random,0.71,0.96,0,closed,stable,0,0,51,44,300,5.59,0,0,2,ml-predictive
8d1ea3cb,2025-11-29 02:52:50,2,5,inventory-service,inventory-service-2,2,24,78,140,234,5,52.46,0.001,0.0006,2,16,healthy,weighted-response-time,0.89,0.13,0,closed,stable,0,0,22,26,201,5,0,0,2,ml-predictive
bd12a399,2025-11-29 02:53:46,2,5,recommendation-engine,recommendation-engine-1,2,41,120,216,360,5,46.64,0.001,0.0006,5,6,healthy,round-robin,0.7,0.78,0,closed,stable,72,0,33,33,276,5,0,0,2,ml-predictive
6a400540,2025-11-29 02:54:44,2,5,inventory-service,inventory-service-2,2,25,67,120,201,5,50.13,0.001,0.0006,2,3,healthy,weighted-response-time,0.88,0.16,0,closed,stable,0,0,24,23,165,5,0,0,2,ml-predictive
ed88346b,2025-11-29 02:55:42,2,5,api-gateway,api-gateway-1,2,153,54,97,162,5,58.35,0.001,0.0006,18,5,healthy,least-connections,0.91,2.39,0,closed,stable,64,0,132,139,219,5,0,0,2,ml-predictive
ab6c9166,2025-11-29 02:56:39,2,5,api-gateway,api-gateway-2,2,146,54,97,162,5,57.43,0.001,0.0006,19,12,healthy,ml-predictive,0.93,1.82,0,closed,stable,64,0,144,141,189,5,0,0,2,ml-predictive
32645136,2025-11-29 02:57:18,2,5,notification-service,notification-service-1,2,37,108,194,324,5,56.62,0.001,0.0006,3,2,healthy,weighted-response-time,0.76,0.66,0,closed,stable,0,0,38,38,429,5,0,0,2,ml-predictive
0f6b1be5,2025-11-29 02:58:08,2,5,user-service,user-service-1,2,29,67,120,201,5,48.46,0.001,0.0006,4,3,healthy,ml-predictive,0.77,0.5,0,closed,stable,40,0,30,74,156,5,0,0,2,ml-predictive
d5cdbccb,2025-11-29 02:59:03,2,5,api-gateway,api-gateway-2,2,152,49,88,147,5,56.58,0.001,0.0006,19,0,healthy,ml-predictive,0.71,1.3,0,closed,stable,58,0,137,143,120,5,0,0,2,ml-predictive
661f399a,2025-11-29 02:59:38,2,5,logging-service,logging-service-3,3,114,213,383,639,5,38.4,0.001,0.0006,10,5,healthy,ml-predictive,0.78,1.19,0,closed,scale-down,0,0,99,104,384,5,0,0,2,ml-predictive
c3447fee,2025-11-29 03:00:37,3,5,payment-service,payment-service-1,2,20,35,63,105,5,46.99,0.001,0.0006,2,6,healthy,ml-predictive,0.82,0.38,0,closed,stable,21,0,107,105,219,5,0,0,2,ml-predictive
1135c6e6,2025-11-29 03:01:37,3,5,product-catalog,product-catalog-2,2,57,96,172,288,6.16,57.05,0.001,0.0006,6,1,healthy,round-robin,0.93,0.57,0,closed,stable,86,0,49,60,201,5.04,0,0,2,ml-predictive
62907ddd,2025-11-29 03:02:31,3,5,api-gateway,api-gateway-2,2,117,62,111,186,5,57.56,0.001,0.0006,14,4,healthy,round-robin,0.91,1.63,0,closed,stable,74,0,115,144,183,5,0,0,2,ml-predictive
b33f660f,2025-11-29 03:03:08,3,5,search-service,search-service-1,2,48,77,138,231,6.55,42.44,0.001,0.0006,4,1,healthy,random,0.79,0.77,0,closed,stable,0,0,45,54,267,6.04,0,0,2,ml-predictive
3f526490,2025-11-29 03:04:08,3,5,logging-service,logging-service-1,2,100,228,410,684,5,52.32,0.001,0.0006,14,2,healthy,round-robin,0.76,0.76,0,closed,cooldown,0,0,105,101,915,5,0,0,2,ml-predictive
b094015c,2025-11-29 03:05:02,3,5,product-catalog,product-catalog-2,2,60,71,127,213,5,53.23,0.001,0.0006,6,1,healthy,ml-predictive,0.93,0.98,0,closed,stable,63,0,60,63,192,5,0,0,2,ml-predictive
27117440,2025-11-29 03:05:37,3,5,cart-service,cart-service-2,2,31,70,126,210,5,50.82,0.001,0.0006,3,7,healthy,least-connections,0.62,0.19,0,closed,stable,42,0,26,32,261,5,0,0,2,ml-predictive
ecc97cfe,2025-11-29 03:06:18,3,5,cart-service,cart-service-2,2,29,65,117,195,5,50.69,0.001,0.0006,3,3,healthy,round-robin,0.84,0.57,0,closed,stable,39,0,29,28,249,5,0,0,2,ml-predictive
6fee52d3,2025-11-29 03:07:10,3,5,recommendation-engine,recommendation-engine-1,2,32,89,160,267,5,54.87,0.001,0.0006,4,5,healthy,ml-predictive,0.69,0.54,0,closed,stable,53,0,107,36,333,5,0,0,2,ml-predictive
3b0fcdb6,2025-11-29 03:07:50,3,5,search-service,search-service-2,2,53,98,176,294,5,60.17,0.001,0.0006,7,12,healthy,least-connections,0.92,0.85,0,closed,stable,0,0,51,52,273,10.89,0,0,2,ml-predictive
f993aff2,2025-11-29 03:08:36,3,5,shipping-service,shipping-service-2,2,11,87,156,261,6.56,57.89,0.001,0.0006,1,3,healthy,round-robin,0.7,0.08,0,closed,stable,0,0,11,63,318,5,0,0,2,ml-predictive
299c96f8,2025-11-29 03:09:16,3,5,review-service,review-service-2,2,12,166,298,498,5,48.32,0.001,0.0006,1,3,healthy,ml-predictive,0.62,0.24,0,closed,stable,99,0,40,70,681,5,0,0,2,ml-predictive
181c9b4a,2025-11-29 03:10:01,3,5,image-service,image-service-3,3,57,141,253,423,5,28.2,0.001,0.0006,8,7,healthy,least-connections,0.9,0.48,0,closed,scale-down,0,0,75,59,336,6.19,0,0,2,ml-predictive
14187fea,2025-11-29 03:10:45,3,5,inventory-service,inventory-service-2,2,28,69,124,207,5,45.55,0.001,0.0006,4,3,healthy,least-connections,0.92,0.55,0,closed,stable,0,0,59,63,171,5,0,0,2,ml-predictive
4d843d7e,2025-11-29 03:11:29,3,5,inventory-service,inventory-service-2,2,23,72,129,216,5,49.06,0.001,0.0006,3,15,healthy,ip-hash,0.94,0.35,0,closed,stable,0,0,24,72,279,5,0,0,2,ml-predictive
21f3f2f7,2025-11-29 03:12:15,3,5,logging-service,logging-service-1,2,97,191,343,573,5,49.3,0.001,0.0006,13,0,healthy,weighted-response-time,0.84,0.73,0,closed,stable,0,0,119,91,684,5,0,0,2,ml-predictive
b68d687e,2025-11-29 03:13:15,3,5,notification-service,notification-service-2,2,47,112,201,336,5,52.01,0.001,0.0006,4,0,healthy,weighted-response-time,0.66,0.58,0,closed,stable,0,0,46,37,438,5,0,0,2,ml-predictive
87f6af9a,2025-11-29 03:14:10,3,5,image-service,image-service-2,2,75,131,235,393,5,48.15,0.001,0.0006,10,1,healthy,round-robin,0.66,0.86,0,closed,cooldown,0,0,66,210,408,5,0,0,2,ml-predictive
00e371cb,2025-11-29 03:14:40,3,5,image-service,image-service-1,2,71,141,253,423,5,52.11,0.001,0.0006,10,2,healthy,weighted-response-time,0.62,1.13,0,closed,cooldown,0,0,84,59,504,5,0,0,2,ml-predictive
ab060fc6,2025-11-29 03:15:24,3,5,review-service,review-service-1,2,10,161,289,483,5,46.43,0.001,0.0006,1,5,healthy,ml-predictive,0.61,0.14,0,closed,stable,96,0,135,72,654,5,0,0,2,ml-predictive
597f4056,2025-11-29 03:16:22,3,5,notification-service,notification-service-2,2,42,99,178,297,5,50.83,0.001,0.0006,4,17,healthy,ml-predictive,0.7,0.22,0,closed,stable,0,0,35,48,396,5,0,0,2,ml-predictive
ec2d0f13,2025-11-29 03:17:22,3,5,api-gateway,api-gateway-1,2,159,79,142,237,5,51.07,0.001,0.0006,22,18,healthy,round-robin,0.7,2.2,0,closed,stable,94,0,138,117,237,5,0,0,2,ml-predictive
44d6650d,2025-11-29 03:18:22,3,5,search-service,search-service-2,2,43,57,102,171,5,53.47,0.001,0.0006,4,4,healthy,ml-predictive,0.83,0.41,0,closed,stable,0,0,50,59,210,5,0,0,2,ml-predictive
e58502f9,2025-11-29 03:19:14,3,5,api-gateway,api-gateway-2,2,140,41,73,123,5,49.22,0.001,0.0006,16,9,healthy,ml-predictive,0.87,1.07,0,closed,stable,49,0,147,135,213,6.49,0,0,2,ml-predictive
6f2532a1,2025-11-29 03:19:56,3,5,image-service,image-service-1,2,70,102,183,306,5,49.22,0.001,0.0006,9,7,healthy,ml-predictive,0.76,1.1,0,closed,stable,0,0,71,67,294,5,0,0,2,ml-predictive
bda227bf,2025-11-29 03:20:30,3,5,image-service,image-service-1,2,74,160,288,480,5,58.8,0.001,0.0006,10,5,healthy,round-robin,0.69,0.55,0,closed,stable,0,0,69,82,390,5,0,0,2,ml-predictive
e35106aa,2025-11-29 03:21:03,3,5,cart-service,cart-service-2,2,27,74,133,222,5,44.73,0.001,0.0006,2,6,healthy,least-connections,0.84,0.51,0,closed,stable,44,0,27,22,243,5,0,0,2,ml-predictive
f1b9ebcf,2025-11-29 03:21:38,3,5,api-gateway,api-gateway-1,2,132,73,131,219,5,47.56,0.001,0.0006,17,7,healthy,round-robin,0.67,1.65,0,closed,stable,87,0,139,144,126,5,0,0,2,ml-predictive
7d18cc39,2025-11-29 03:22:14,3,5,api-gateway,api-gateway-1,2,144,63,113,189,5,51.35,0.001,0.0006,13,2,healthy,least-connections,0.67,2.0,0,closed,stable,75,0,141,141,183,6.67,0,0,2,ml-predictive
8acba02e,2025-11-29 03:23:00,3,5,api-gateway,api-gateway-2,2,137,40,72,120,5,52.34,0.001,0.0006,18,0,healthy,ml-predictive,0.91,1.74,0,closed,stable,48,0,143,105,171,5,0,0,2,ml-predictive
49812094,2025-11-29 03:23:53,3,5,api-gateway,api-gateway-1,2,115,61,109,183,5,48.92,0.001,0.0006,14,3,healthy,least-connections,0.61,0.69,0,closed,stable,73,0,144,130,141,5,0,0,2,ml-predictive
d5a5875c,2025-11-29 03:24:34,3,5,notification-service,notification-service-1,2,37,124,223,372,5,48.35,0.001,0.0006,2,1,healthy,weighted-response-time,0.74,0.7,0,closed,stable,0,0,41,123,345,5,0,0,2,ml-predictive
7a23189d,2025-11-29 03:25:33,3,5,product-catalog,product-catalog-2,2,51,68,122,204,12.05,56.85,0.001,0.0006,6,3,healthy,ml-predictive,0.61,0.27,0,closed,stable,61,0,62,50,282,5.82,0,0,2,ml-predictive
d8c24512,2025-11-29 03:26:26,3,5,inventory-service,inventory-service-1,2,27,68,122,204,5,46.73,0.001,0.0006,3,6,healthy,weighted-response-time,0.8,0.28,0,closed,stable,0,0,25,84,240,5,0,0,2,ml-predictive
b5b2792e,2025-11-29 03:26:57,3,5,notification-service,notification-service-2,2,45,168,302,504,5,61.75,0.001,0.0006,4,1,healthy,round-robin,0.81,0.59,0,closed,stable,0,0,35,134,348,5,0,0,2,ml-predictive
85d1b5dd,2025-11-29 03:27:38,3,5,payment-service,payment-service-1,2,17,50,90,150,5,39.54,0.001,0.0006,1,5,healthy,round-robin,0.73,0.12,0,closed,stable,30,0,97,138,165,5,0,0,2,ml-predictive
7d9fb7a2,2025-11-29 03:28:14,3,5,shipping-service,shipping-service-1,2,13,142,255,426,5,48.19,0.001,0.0006,1,1,healthy,ip-hash,0.64,0.09,0,closed,stable,0,0,48,80,375,5,0,0,2,ml-predictive
a7137542,2025-11-29 03:29:07,3,5,cart-service,cart-service-1,2,30,49,88,147,5,45.35,0.001,0.0006,3,1,healthy,weighted-response-time,0.85,0.37,0,closed,stable,29,0,33,89,297,5,0,0,2,ml-predictive
d5e9bda0,2025-11-29 03:30:05,3,5,image-service,image-service-1,2,68,132,237,396,5,53.35,0.001,0.0006,6,1,healthy,round-robin,0.66,1.18,0,closed,stable,0,0,48,75,267,5,0,0,2,ml-predictive
eea0b322,2025-11-29 03:30:37,3,5,user-service,user-service-2,2,26,71,127,213,5,49.03,0.001,0.0006,2,5,healthy,round-robin,0.82,0.24,0,closed,stable,42,0,25,226,315,5,0,0,2,ml-predictive
6e178752,2025-11-29 03:31:07,3,5,search-service,search-service-2,2,101,80,144,240,5,50.94,0.001,0.0006,13,2,healthy,least-connections,0.91,1.66,0,closed,stable,0,0,50,45,282,5,0,0,2,ml-predictive
fab6f0ba,2025-11-29 03:31:52,3,5,logging-service,logging-service-1,2,130,278,500,834,5,55.32,0.001,0.0006,18,2,healthy,round-robin,0.88,1.62,0,closed,stable,0,0,125,121,840,5,0,0,2,ml-predictive
73685102,2025-11-29 03:32:26,3,5,analytics-service,analytics-service-1,2,13,200,360,600,5,51.41,0.001,0.0006,1,8,healthy,ip-hash,0.82,0.19,0,closed,stable,0,0,39,98,627,5,0,0,2,ml-predictive
40d0130f,2025-11-29 03:33:15,3,5,product-catalog,product-catalog-2,2,52,89,160,267,5,53.7,0.001,0.0006,7,7,healthy,ip-hash,0.77,0.51,0,closed,stable,80,0,47,60,258,5,0,0,2,ml-predictive
c7897667,2025-11-29 03:34:15,3,5,api-gateway,api-gateway-1,2,138,79,142,237,5,56.71,0.001,0.0006,19,0,healthy,random,0.88,0.77,0,closed,stable,94,0,117,121,138,5.56,0,0,2,ml-predictive
1aef808f,2025-11-29 03:34:51,3,5,logging-service,logging-service-2,2,110,221,397,663,5,44.73,0.001,0.0006,9,19,healthy,round-robin,0.65,0.85,0,closed,stable,0,0,114,116,717,5,0,0,2,ml-predictive
55d3a56d,2025-11-29 03:35:35,3,5,logging-service,logging-service-1,2,102,225,405,675,5,55.22,0.001,0.0006,10,8,healthy,round-robin,0.86,1.44,0,closed,stable,0,0,118,115,801,5,0,0,2,ml-predictive
99a02d66,2025-11-29 03:36:23,3,5,image-service,image-service-1,2,75,112,201,336,6.19,53.67,0.001,0.0006,7,6,healthy,least-connections,0.8,0.76,0,closed,stable,0,0,59,77,369,5.92,0,0,2,ml-predictive
48bb4198,2025-11-29 03:37:01,3,5,api-gateway,api-gateway-2,2,147,71,127,213,6.49,49.37,0.001,0.0006,21,4,healthy,ip-hash,0.86,2.59,0,closed,stable,85,0,135,129,216,5,0,0,2,ml-predictive
